headword_iast	headword_slp1	entry_id	page	body
śītikāvant	SItikAvant	4209	258-b	"{@śītikāvant,@}¦ {%<ab>a.</ab>%} cool. [as if from <ab>fem.</ab> of {@śītaka:@} <ls n=""wg,1233"">1233,</ls> <ab>cf.</ab> b.]"
śīpāla	SIpAla	4210	258-b	{@śī́pāla,@}¦ {%<ab>m.</ab> <ab>n.</ab>%} Blyxa octandra, a common water-plant.
śīrṣan	SIrzan	4211	258-b	{@śīrṣán,@}¦ {%<ab>n.</ab>%} head. [{@śīrṣ-án@} is to {@śíras@} (<ab>q. v.</ab>), as {@īrṣ-yā́@} is to {@iras-yā́,@} see these.]
śīla	SIla	4212	258-b	"{@śī́la,@}¦ {%<ab>n.</ab>%} <div n=""2""/>{@—1.@} natural {%or%} acquired way of being; character, <ls n=""lan,23,20"">23<sup>20</sup></ls>; habit {%or%} habits, <ls n=""lan,58,14"">58<sup>14</sup></ls>; {%in composition%} [<ls n=""wg,1302"">1302]</ls> {%with that to%} {%which one is inclined or accustomed,%} <ls n=""lan,21,4"">21<sup>4</sup></ls>, <ls n=""lan,60,18"">60<sup>18</sup></ls>; <div n=""2""/>{@—2.@} (character, {%<ab>i. e.</ab>, as in <ab>Eng.</ab>%}) good character, <ls n=""lan,98,7"">98<sup>7</sup></ls>."
śīvan	SIvan	4213	258-b	"{@śīvan,@}¦ {%<ab>a.</ab>%} lying. [{@√1śī,@} <ls n=""wg,1169"">1169.</ls> 1a.]"
śuka	Suka	4214	258-b	"{@śúka,@}¦ {%<ab>m.</ab>%} parrot. [<ab>prop.</ab> ‘the bright one,’ on account of its gaudy colors, {@√śuc:@} <ab>cf.</ab> <ls n=""wg,216"">216.</ls> 1, 1<sup>2</sup>.]"
śukavat	Sukavat	4215	258-b	"{@śukavat,@}¦ {%<ab>adv.</ab>%} like a parrot. [{@śuka,@} <ls n=""wg,1107"">1107.</ls>]"
śukra	Sukra	4216	259-a	"{@śukrá,@}¦ {%<ab>a.</ab>%} clear, bright, <ls n=""lan,76,9"">76<sup>9</sup></ls>. [{@√śuc,@} <ls n=""wg,1188"">1188a</ls>, <ls n=""wg,216"">216.</ls> 7.]"
śukla	Sukla	4217	259-a	"{@śuklá,@}¦ <div n=""2""/>{@—1.@} {%<ab>a.</ab>%} clear; bright; white; {%with%} {@pakṣa,@} the bright lunar half-month, from new to full moon; <div n=""2""/>{@—2.@} {%as <ab>m.</ab>%} ({%<ab>sc.</ab>%} {@pakṣa@}), the bright lunar fortnight, <ls n=""lan,65,5"">65<sup>5</sup></ls>. [see <ls n=""wg,1189"">1189</ls> and<sup>2</sup>.]"
śuklapakṣa	Suklapakza	4218	259-a	"{@śukla-pakṣa,@}¦ {%<ab>m.</ab>%} fortnight of the waxing  <lbinfo n=""wax-ing""/> moon."
śuklapakṣādi	SuklapakzAdi	4219	259-a	"{@śuklapakṣādi,@}¦ {%<ab>a.</ab>%} having the bright lunar fortnight first, beginning with the bright lunar fortnight. [{@ādi,@} <ls n=""wg,1302"">1302c</ls> 1.]"
śuklāmbara	SuklAmbara	4220	259-a	{@śuklāmbara,@}¦ {%<ab>a.</ab>%} having a white garment. [{@ambara.@}]
śuc	Suc	4221	259-a	"{@√śuc@}¦ ({@śócati, -te; śuśóca; áśocīt; śociṣyáti;@} <lbinfo n=""śociṣ-yáti;""/> {@śócitum; śocitvā́@}). <div n=""2""/>{@—1.@} flame, light, beam; glow, burn; <div n=""2""/>{@—2.@} {%<ab>fig.</ab>%} suffer burning pain; grieve; grieve at ({%<ab>loc.</ab>%}), <ls n=""lan,66,13"">66<sup>13</sup></ls>; {%--<ab>intens.</ab>%} flame brightly. [for <ab>mg</ab> 2, <ab>cf.</ab> {@√tap, dagdha@} and {@√dah.@}] <div n=""p""/>{@+ apa,@} {%<ab>intens.</ab>%} [<ls n=""wg,1002"">1002a</ls>], drive away by flaming brightly, <ls n=""lan,72,8"">72<sup>8</sup></ls>. <div n=""p""/>{@+ abhi,@} burn, {%<ab>trans.</ab>%} <div n=""p""/>{@+ ā,@} bring hither by flaming, <ls n=""lan,72,8"">72<sup>8</sup></ls>."
śuci	Suci	4222	259-a	"{@śúci,@}¦ {%<ab>a.</ab>%} <div n=""2""/>{@—1.@} flaming, beaming; {%<ab>fig.</ab>%} beaming  <lbinfo n=""beam-ing""/> (of a smile); light, bright; <div n=""2""/>{@—2.@} {%<ab>fig.</ab>%} clear, pure; holy (of a god), <ls n=""lan,80,5"">80<sup>5</sup></ls>; honorable  <lbinfo n=""honor-able""/> (in business), <ls n=""lan,25,2"">25<sup>2</sup></ls>; pure (in a ritual sense), <ls n=""lan,62,10"">62<sup>10</sup></ls>. [{@√śuc,@} <ls n=""wg,1155"">1155.</ls> 2a, <ls n=""wg,216"">216.</ls> 2.]"
śucismita	Sucismita	4223	259-a	{@śuci-smita,@}¦ {%<ab>a.</ab>%} having a beaming smile, bright-smiling.
śuddha	SudDa	4224	259-a	"{@śuddhá,@}¦ {%<ab>a.</ab>%} pure. [<ab>ppl.</ab> of {@√śudh,@} <ls n=""wg,160"">160.</ls>]"
śuddhamati	SudDamati	4225	259-a	{@śuddha-mati,@}¦ {%<ab>a.</ab>%} pure-minded.
śudh	SuD	4226	259-a	"{@śudh@}¦ {%or%} {@śundh (śúndhati, -te; śúdhyati;@} {@śuddhá). --1. śúndhati, -te:@} {%<ab>act.</ab>%} purify; {%<ab>mid.</ab>%} become pure; <div n=""2""/>{@—2. śúdhyati,@} become pure. [<ab>orig.</ab>, perhaps, ‘to clear,’ and akin <ab>w.</ab> {@√ścand,@} <ab>q. v.</ab>] <div n=""p""/>{@+ vi,@} {@víśudhyati,@} become entirely pure; {@viśuddha,@} perfectly clear."
śuna	Suna	4227	259-a	"{@śuná,@}¦ {%<ab>a.</ab>%} grown, prosperous, fortunate; {%as%} {%<ab>n.</ab>%} [{%<ab>cf.</ab>%} <ls n=""wg,1176"">1176a</ls>], growth, prosperity; luck. [perhaps <ab>fr.</ab> {@√śū,@} <ls n=""wg,1177"">1177a</ls>.]"
śundh	SunD	4228	259-a	{@√śundh,@}¦ {%see%} {@śudh.@}
śundhyu	SunDyu	4229	259-a	"{@śundhyú,@}¦ {%<ab>f.</ab>%} {@-yū́@} [<ls n=""wg,355"">355c</ls>], {%<ab>a.</ab>%} pure; unblemished; <lbinfo n=""un-blemished;""/>  fair. [{@√śundh,@} <ls n=""wg,1165"">1165b</ls>.]"
śubh	SuB	4230	259-a	"{@√1śubh@}¦ {%or%} {@śumbh (śúmbhate).@} glide along lightly; move onward, <ls n=""lan,73,9"">73<sup>9</sup></ls>. [perhaps  <lbinfo n=""[per-haps""/> akin <ab>w.</ab> <lang n=""greek"">κοῦφος</lang>, ‘light, nimble.’]"
śubh	SuB	4231	259-a	"{@√2śubh@}¦ {%or%} {@śumbh (śóbhate; śúmbhate;@} [Page259-b+ 50] {@śumbháti; śuśubhé; śobhiṣyáti).@} {%<ab>act.</ab>%} adorn; {%<ab>mid.</ab>%} adorn one's self, <ls n=""lan,73,12"">73<sup>12</sup></ls>; look beautiful, appear to advantage, shine ({%<ab>fig.</ab>%})."
śubh	SuB	4232	259-b	"{@1śúbh,@}¦ {%<ab>f.</ab>%} a gliding onward, {%<ab>esp.</ab>%} through the sky; onward progress; {%so, perhaps,%} <ls n=""lan,78,5"">78<sup>5</sup></ls>; course, <ls n=""lan,73,4"">73<sup>4</sup></ls>; {%<ab>dat.</ab>, infinitivally%} [<ls n=""wg,982"">982]</ls>, so as to glide onward, <ls n=""lan,79,11"">79<sup>11</sup></ls>. [{@√1śubh.@}]"
śubh	SuB	4233	259-b	"{@2śúbh,@}¦ {%<ab>f.</ab>%} beauty; {%so, perhaps,%} <ls n=""lan,78,5"">78<sup>5</sup></ls>. [{@√2śubh.@}]"
śubha	SuBa	4234	259-b	"{@śubha,@}¦ {%<ab>a.</ab>%} <div n=""2""/>{@—1.@} fair, <ls n=""lan,9,11"">9<sup>11</sup></ls>; beautiful, agreeable  <lbinfo n=""agree-able""/> to the eyes, <ls n=""lan,15,13"">15<sup>13</sup></ls>, <ls n=""lan,45,18"">45<sup>18</sup></ls>, <ls n=""lan,62,13"">62<sup>13</sup></ls>; <div n=""2""/>{@—2.@} agreeable (to other senses than the eyes); {@śubhān gandhān,@} perfumes; <div n=""2""/>{@—3.@} agreeable  <lbinfo n=""agree-able""/> {%in general,%} <ls n=""lan,20,13"">20<sup>13</sup></ls>; <div n=""2""/>{@—4.@} of good quality, <ls n=""lan,64,12"">64<sup>12</sup></ls>; <div n=""2""/>{@—5.@} fortunate, auspicious, <ls n=""lan,12,13"">12<sup>13</sup></ls>. [{@√2śubh,@} ‘adorn.’]"
śubhānana	SuBAnana	4235	259-b	{@śubhānana,@}¦ {%<ab>a.</ab>%} fair-faced. [{@ānana.@}]
śubhāśubha	SuBASuBa	4236	259-b	"{@śubhāśubha,@}¦ {%<ab>a.</ab>%} agreeable and disagreeable, <lbinfo n=""disagree-able,""/>  agreeable or disagreeable; good and bad, good or bad, {%in ethical sense,%} <ls n=""lan,65,19"">65<sup>19</sup></ls>. [{@aśubha,@} <ls n=""wg,1257"">1257.</ls>]"
śubhāśubhaphala	SuBASuBaPala	4237	259-b	"{@śubhāśubha-phala,@}¦ {%<ab>a.</ab>%} having agreeable  <lbinfo n=""agree-able""/> or disagreeable fruit, resulting in weal or woe."
śubhra	SuBra	4238	259-b	"{@śubhrá,@}¦ {%<ab>a.</ab>%} beautiful; clear (of sounds). [{@√2śubh,@} ‘adorn,’ <ls n=""wg,1188"">1188a</ls>.]"
śuṣ	Suz	4239	259-b	"{@√śuṣ@}¦ ({@śúṣyati; -śúṣya@}). be dry, dry up [for {@*suṣ@} (see {@śaśa@}), as shown by Avestan {@√hush,@} ‘dry’: <ab>cf.</ab> <lang n=""greek"">αὕω</lang>, ‘dry’; Syracusan <lang n=""greek"">σαυ-κός</lang>, ‘dry’; <ab>AS.</ab> {%seārian,%} ‘dry up,’ <ab>denom.</ab> of {%seār,%} <ab>Eng.</ab> {%sear.%}]"
śuṣka	Suzka	4240	259-b	"{@śúṣka,@}¦ {%<ab>a.</ab>%} dry. [{@√śuṣ,@} <ls n=""wg,1186"">1186<sup>2</sup></ls>: see <ls n=""wg,958"">958</ls>.]"
śuṣma	Suzma	4241	259-b	"{@śúṣma,@}¦ {%<ab>m.</ab>%} <div n=""2""/>{@—1.@} whistling, <ls n=""lan,73,5"">73<sup>5</sup></ls>, <ls n=""lan,78,7"">78<sup>7</sup></ls>; <div n=""2""/>{@—2.@} exhalation, {%<ab>i. e.</ab>%} (fragrant) odor (of the Soma), <ls n=""lan,73,10"">73<sup>10</sup></ls>; <div n=""2""/>{@—3.@} (exhalation, breath, {%and so, like <ab>Eng.</ab>%} spirit) courage, impetuosity, <lbinfo n=""impetu-osity,""/>  <ls n=""lan,82,4"">82<sup>4</sup></ls>. [{@√śvas,@} <ls n=""wg,252"">252,</ls> <ls n=""wg,1166"">1166.</ls>]"
śū	SU	4242	259-b	"{@√śū@}¦ {%or%} {@śvā@} {%or%} {@śvi@} ({@śváyati; śūśā́va@} [<ls n=""wg,786"">786<sup>4</sup></ls>]; {@śūná@} [<ls n=""wg,957"">957a</ls>]; {@śváyitum@}). swell; be greater {%or%} superior {%or%} victorious. <div n=""1""/>[<ab>orig.</ab> sense of root, ‘swell,’ but with two diverse ramifications: <div n=""1""/>--1. negatively, ‘be swollen, {%<ab>i. e.</ab>%} hollow, <lbinfo n=""hol-low,""/>  empty’; <ab>cf.</ab> {@śū́na,@} ‘vacuum’; <lang n=""greek"">κύ-αρ</lang>, ‘hole’; <ab>Lat.</ab> {%cavus,%} ‘hollow’; {%caelum,%} {%*cav-i-lu-m,%} ‘heaven's hollow vault’; <lang n=""greek"">κοῖλος</lang>, ‘hollow’; <div n=""1""/>--2. positively, ‘be swollen, {%<ab>i. e.</ab>%} full, strong’; with special reference: ({%a%}) to [Page260-a+ 50] the womb and its fruit; <ab>cf.</ab> {@śi-śu@} and {@śāva,@} ‘young’; <lang n=""greek"">κύω</lang>, ‘be pregnant’; <ab>Lat.</ab> {%in-ciens,%} ‘pregnant’; ({%b%}) to strength and growth in general; <ab>cf.</ab> {@śūra,@} ‘man of might’; {@śavas, śaviṣṭha, śuna;@} <lang n=""greek"">κῦρος</lang>, ‘might’; <lang n=""greek"">κῦμα</lang>, ‘swell, billow.’]"
śūdra	SUdra	4243	260-a	{@śūdrá,@}¦ {%<ab>m.</ab>%} a man of the fourth caste, a Śūdra.
śūna	SUna	4244	260-a	"{@śū́na,@}¦ {%<ab>n.</ab>%} emptiness. [{@√śū,@} <ls n=""wg,1177"">1177a</ls>.]"
śūra	SUra	4245	260-a	"{@śū́ra,@}¦ {%<ab>a.</ab>%} mighty, bold; {%as <ab>m.</ab>%} man of might, hero. [{@√śū,@} <ls n=""wg,1188"">1188c</ls>: {@śūra@} is parallel <ab>w.</ab> <lang n=""greek"">*κυ-ρο-ς</lang>, ‘mighty,’ whence <lang n=""greek"">τὸ κῦρ-ος</lang>, ‘might’ (<ab>cf.</ab> <lang n=""greek"">αἰσχ-ρό-ς</lang> <ab>w.</ab> <lang n=""greek"">τὸ αἶσχ-ος</lang>).]"
śūrpa	SUrpa	4246	260-a	{@śū́rpa,@}¦ {%<ab>n.</ab>%} a plaited basket for winnowing grain.
śṛ	Sf	4247	260-a	"{@√1śṛ@}¦ ({@śṛṇā́ti; śaśré; áśarīt; śariṣyáti,@} {@-te; śīrṇá@} [<ls n=""wg,957"">957b</ls>]; {@-śī́rya; śīryáte@}). crush; break; tear. [<ab>cf.</ab> <ab>Eng.</ab> {%har-m,%} which answers to a <ab>Skt.</ab> {@*śar-ma.@}] <div n=""p""/>{@+ vi,@} {%<ab>pass.</ab>%} be broken to pieces; perish, <ls n=""lan,60,9"">60<sup>9</sup></ls>. <div n=""p""/>{@+ sam,@} break (a bow); {%like%} zusammenbrechen. <lbinfo n=""zusammen-brechen.""/>"
śṛ	Sf	4248	260-a	{@√2śṛ,@}¦ {%see%} {@śrā,@} ‘boil.’
śṛṅga	SfNga	4249	260-a	{@śṛ́ṅga,@}¦ {%<ab>n.</ab>%} horn.
śṛṅgin	SfNgin	4250	260-a	{@śṛṅgín,@}¦ {%<ab>a.</ab>%} horned; {%as <ab>m.</ab>%} horned beast.
śṛta	Sfta	4251	260-a	{@śṛtá,@}¦ {%see%} {@√śrā.@}
śeva	Seva	4252	260-a	{@śéva,@}¦ {%<ab>a.</ab>%} kind; dear. [<ab>cf.</ab> {@śivá.@}]
śeṣa	Seza	4253	260-a	"{@śeṣa,@}¦ <div n=""2""/>{@—1.@} {%<ab>m.</ab> <ab>n.</ab>%} rest, remainder, <ls n=""lan,68,17"">68<sup>17</sup></ls>; {@śeṣe,@} {%like <ab>Ger.</ab>%} im Uebrigen, for the rest, <ls n=""lan,12,10"">12<sup>10</sup></ls>; <div n=""2""/>{@—2.@} {%<ab>a.</ab>%} remaining, <ls n=""lan,55,15"">55<sup>15</sup></ls>. [{@√1śiṣ,@} ‘leave.’]"
śeṣas	Sezas	4254	260-a	{@śéṣas,@}¦ {%<ab>n.</ab>%} offspring. [‘those whom one leaves behind him, one's relicts,’ {@√1śiṣ,@} ‘leave.’]
śoka	Soka	4255	260-a	"{@śóka,@}¦ {%<ab>m.</ab>%} pain, grief. [{@√śuc,@} <ls n=""wg,216"">216.</ls> 1.]"
śokaja	Sokaja	4256	260-a	"{@śoka-ja,@}¦ {%<ab>a.</ab>%} grief-born; {@śokajaṃ vāri,@} grief-born water, {%<ab>i. e.</ab>%} tears, <ls n=""lan,10,19"">10<sup>19</sup></ls>."
śokārta	SokArta	4257	260-a	{@śokārta,@}¦ {%<ab>a.</ab>%} sorrow-stricken. [{@ārta.@}]
śociṣkeśa	SocizkeSa	4258	260-a	"{@śocíṣ-keśa,@}¦ {%<ab>a.</ab>%} having flame-locks, with locks of flame. [{@śocis,@} <ls n=""wg,187"">187</ls>: <ls n=""wg,1297"">1297,</ls> <ab>cf.</ab> <ls n=""wg,1280"">1280b</ls>.]"
śociṣṭha	SocizWa	4259	260-a	"{@śóciṣṭha,@}¦ {%<ab>a.</ab>%} most {%or%} bright flaming. [{@√śuc,@} <ls n=""wg,468"">468.</ls>]"
śocis	Socis	4260	260-a	"{@śocís,@}¦ {%<ab>n.</ab>%} flame; beam; heat. [{@√śuc,@} <ls n=""wg,1153"">1153.</ls>]"
śoṇa	SoRa	4261	260-a	"{@śóṇa,@}¦ <div n=""2""/>{@—1.@} {%<ab>a.</ab>%} red, deep-red; <div n=""2""/>{@—2.@} {%<ab>m.</ab>%} Sone {%or%} Red River, affluent of the Ganges. [<ab>prop.</ab> ‘flame-colored’. <ab>cf.</ab> <lang n=""greek"">ἔ-καυ-σα</lang>, ‘burned,’ <lang n=""greek"">καῦ-μα</lang>, ‘heat.’]"
śoṇita	SoRita	4262	260-b	"{@śoṇita,@}¦ {%<ab>n.</ab>%} blood; {%also <ab>pl.</ab>%} [{@śóṇa,@} <ls n=""wg,1176"">1176d</ls>.]"
śobhana	SoBana	4263	260-b	"{@śobhaná,@}¦ {%<ab>a.</ab>%} beautiful. [{@√2śubh,@} ‘adorn,’ <ls n=""wg,1150"">1150.</ls> 2a.]"
śobhiṣṭha	SoBizWa	4264	260-b	"{@śóbhiṣṭha,@}¦ {%<ab>a.</ab>%} most swiftly moving onward  <lbinfo n=""on-ward""/> {%or%} most beautiful, <ls n=""lan,78,5"">78<sup>5</sup></ls>, {%according as%} {%the word is referred to%} {@√1śubh@} {%or to%} {@√2śubh@} {%--see these.%} [<ls n=""wg,468"">468.</ls>]"
ścand	Scand	4265	260-b	"{@√ścand@}¦ ({%<ab>intens.</ab> <ab>ppl.</ab>%} {@cániścadat@} [<ls n=""wg,1002"">1002c</ls>]). shine, glance. [for {@*skandh:@} <ab>cf.</ab> <lang n=""greek"">ξανθ-ός</lang>, ‘gold-yellow’; <lang n=""greek"">καθαρός</lang>, Doric <lang n=""greek"">κοθ-αρός</lang>, ‘clear, clean, pure’; <lang n=""greek"">κάνδ-αρος</lang>, ‘coal’; <ab>Lat.</ab> {%cand-ēre,%} ‘glow.’]"
ścandra	Scandra	4266	260-b	"{@ścandrá,@}¦ {%<ab>a.</ab>%} shining. [{@√ścand,@} <ls n=""wg,1188"">1188a</ls>: <ab>cf.</ab> {@viśvá-ścandra,@} and {@candrá.@}]"
ścut	Scut	4267	260-b	{@√ścut@}¦ {@(ścótati; cuścóta; ácuścutat;@} {@ścutitá@}). drip.
ścut	Scut	4268	260-b	{@ścút,@}¦ {%<ab>vbl.</ab>%} dripping. [{@√ścut.@}]
śmaśāna	SmaSAna	4269	260-b	{@śmaśāná,@}¦ {%<ab>n.</ab>%} the place for burning the corpses and for burying the bones, cemetery.
śmaśru	SmaSru	4270	260-b	{@śmáśru,@}¦ {%<ab>n.</ab>%} beard.
śyā	SyA	4271	260-b	"{@√śyā@}¦ {%or%} {@śī@} ({@śyā́yati, -te@} [<ls n=""wg,761"">761d</ls> 1]; {@śītá,@} {@śīná, śyāná; śīyáte@}). freeze; coagulate."
śyena	Syena	4272	260-b	"{@śyená,@}¦ {%<ab>m.</ab>%} eagle; falcon; hawk. [<ab>cf.</ab> <lang n=""greek"">ἰ-κτῖνο-ς</lang>, ‘kite.’]"
śrath	SraT	4273	260-b	{@√śrath@}¦ ({@śrathnīté; śaśrathé; áśiśrathat;@} {@śṛthitá@}). become loose.
śrad	Srad	4274	260-b	"{@śrád,@}¦ {%<ab>indecl.</ab> meaning perhaps <ab>orig.</ab>%} heart; {%used <ab>w.</ab>%} {@dhā@} (‘grant, give,’ {%see%} {@√1dhā@} 4) {%and <ab>dat.</ab> of person, thus,%} {@śrád asmai@} {@dhatta,@} (your) heart to him give ye, {%<ab>i. e.</ab>%} trust ye him, have faith in him, <ab>RV.</ab> ii. 12. 5; {%<ab>ppl.</ab>%} {@śrad-dadhat,@} trusting, trustful, <ls n=""lan,26,2"">26<sup>2</sup></ls>; {%<ab>cf.</ab>%} <ls n=""wg,1079"">1079<sup>2</sup></ls>. <div n=""1""/>[<ab>cf.</ab> <lang n=""greek"">καρδία, *κηρδ</lang>, <ab>Lat.</ab> {%cor,%} <ab>gen.</ab> {%cord-is,%} Lithuanian {%szirdìs,%} <ab>Ger.</ab> {%Herz,%} <ab>Eng.</ab> {%heart:%} further, <ab>w.</ab> {@śrad-dhā,@} <ab>cf.</ab> <ab>Lat.</ab> {%crēdĕre, *cred-dere,%} ‘trust’: --the regular <ab>Skt.</ab> word for ‘heart’ is {@hṛ́d,@} and this can not be connected <ab>w.</ab> the above words, since they require in the <ab>Skt.</ab> an initial {@ś,@} {@*śṛd@} or {@śrad.@}]"
śraddhā	SradDA	4275	260-b	"{@śraddhā́,@}¦ {%<ab>f.</ab>%} trust, faith; desire. [see {@śrád:@} <ls n=""wg,1147"">1147.</ls>]"
śraddhiva	SradDiva	4276	260-b	"{@śraddhivá,@}¦ {%<ab>a.</ab>%} credible. [{@śraddhā́,@} <ls n=""wg,1228"">1228a</ls>.]"
śram	Sram	4277	260-b	"{@√śram@}¦ ({@śrā́myati@} [<ls n=""wg,763"">763]</ls>; {@śaśrā́ma; áśramīt;@} <lbinfo n=""áśra-mīt;""/> {@śrāntá; -śrámya@}). be weary; take pains; {%<ab>esp.</ab>%} castigate one's self, <ls n=""lan,96,10"">96<sup>10</sup></ls>. [Page261-a+ 50] <div n=""p""/>{@+ ā,@} {%in%} {@āśrama,@} ‘hermitage.’ <div n=""p""/>{@+ pari,@} weary one's self exceedingly; {@pariśrānta,@} tired of, disgusted with."
śrama	Srama	4278	261-a	{@śráma,@}¦ {%<ab>m.</ab>%} weariness. [{@√śram.@}]
śrambh	SramB	4279	261-a	"{@√śrambh@}¦ ({@śrámbhate; śrabdhá; -śrábhya@} <lbinfo n=""-śrábh-ya""/> ). {%used only with%} vi. put confidence in; {@viśrabdha:@} confiding, <ls n=""lan,26,3"">26<sup>3</sup></ls>; {@-am,@} {%<ab>adv.</ab>%} confidently, without distrust {%or%} hesitation, <ls n=""lan,9,17"">9<sup>17</sup></ls>."
śravaṇa	SravaRa	4280	261-a	"{@śrávaṇa,@}¦ <div n=""2""/>{@—1.@} {%<ab>m.</ab>%} ear; <div n=""2""/>{@—2.@} {%<ab>n.</ab>%} hearing; --3. {%<ab>n.</ab>%} fame. [{@√śru,@} <ls n=""wg,1150"">1150.</ls> 1a: for <ab>mg</ab> 3, <ab>cf.</ab> {@śravas@} and <ab>esp.</ab> under {@√śru.@}]"
śravas	Sravas	4281	261-a	"{@śrávas,@}¦ {%<ab>n.</ab>%} <div n=""2""/>{@—1.@} sounds; {%<ab>esp.</ab>%} loud praise, <ls n=""lan,91,15"">91<sup>15</sup></ls>; <div n=""2""/>{@—2.@} glory, <ls n=""lan,74,6"">74<sup>6</sup></ls>; fame. [{@√śru,@} ‘hear,’ <ls n=""wg,1151"">1151.</ls> 1a: the precise <ab>equiv.</ab> of <lang n=""greek"">κλέος</lang>, stem <lang n=""greek"">κλεϝ-ες</lang>, ‘fame’: for <ab>mg</ab>, see {@√śru.@}]"
śrā	SrA	4282	261-a	{@√śrā@}¦ {%or%} {@śrī@} {%or%} {@śṛ@} {%or%} {@śir (śrīṇā́ti, śrīṇīté;@} {@śiśriyé; śrātá, śrītá, śṛtá, śīrtá).@} cook; boil; {@śṛtá,@} cooked, done.
śrāddha	SrAdDa	4283	261-a	"{@śrāddha,@}¦ {%<ab>n.</ab>%} an oblation to the Manes, accompanied by a funeral meal and gifts to Brahmans. [{@śraddhā́,@} <ls n=""wg,1208"">1208e</ls>: according to the Scholiast, ‘a thing of trust,’ because the gift for the Manes is as a matter of fact entrusted to Brahmans.]"
śrānta	SrAnta	4284	261-a	"{@śrāntá,@}¦ {%<ab>ppl.</ab>%} wearied; {%as <ab>n.</ab>%} [<ls n=""wg,1176"">1176a</ls>], weariness. <lbinfo n=""weari-ness.""/>  [{@√śram,@} <ls n=""wg,955"">955a</ls>.]"
śrāntāgata	SrAntAgata	4285	261-a	"{@śrāntāgata,@}¦ {%<ab>a.</ab>%} wearied and arrived, {%<ab>i. e.</ab>%} arriving wearied. [{@āgata:@} <ls n=""wg,1257"">1257.</ls>]"
śri	Sri	4286	261-a	"{@√śri@}¦ ({@śráyati, -te; śiśrā́ya, śiśriyé; áśiśriyat;@} <lbinfo n=""áśi-śriyat;""/> {@śrayiṣyáti, -te; śritá; śráyitum;@} {@śrayitvā́; -śrítya@}). <div n=""2""/>{@—1.@} {%<ab>act.</ab>%} lean, {%<ab>trans.</ab>;%} lay against {%or%} on; rest on, {%<ab>trans.</ab>%} <div n=""2""/>{@—2.@} {%<ab>mid.</ab>%} lean upon, {%<ab>intrans.</ab>;%} rest upon, {%or, simply,%} be lying {%or%} situated upon, <ls n=""lan,70,3"">70<sup>3</sup></ls>; <div n=""2""/>{@—3.@} {%<ab>mid.</ab>,%} {%<ab>act.</ab>%} betake one's self to, {%<ab>esp.</ab>%} for help {%or%} protection, <ls n=""lan,48,5"">48<sup>5</sup></ls>. [<ab>cf.</ab> <lang n=""greek"">κλί-νω</lang>, ‘lean’; <lang n=""greek"">κε-κλί-αται</lang>, ‘rest on’; <ab>Lat.</ab> {%clināre,%} ‘lean’; <ab>AS.</ab> {%hlinian,%} <ab>Eng.</ab> {%lean;%} <lang n=""greek"">κλῑ-τύς</lang>, ‘incline, slope, hill’; <ab>Lat.</ab> {%clī-vus,%} ‘hill’; <ab>AS.</ab> {%hlǣw,%} {%hlāw,%} <ab>Eng.</ab> {%-law, -low,%} ‘hill,’ in {%Mood-law,%} {%Lud-low;%} <lang n=""greek"">κλῖ-μαξ</lang>, ‘ladder’; <ab>AS.</ab> {%hlǣ-der,%} <ab>Eng.</ab> {%ladder.%}] <div n=""p""/>{@+ ā,@} lean upon, {%<ab>intrans.</ab>;%} seek support and protection with {%or%} from; {@āśrita:@} depending upon (another); {%as <ab>m.</ab>%} a dependent  <lbinfo n=""de-pendent""/> {%or%} subordinate, <ls n=""lan,30,13"">30<sup>13</sup></ls>. <div n=""p""/>{@+ upa,@} {%<ab>mid.</ab>%} lean against; brace one's [Page261-b+ 50] self, <ls n=""lan,87,6"">87<sup>6</sup></ls>; {@upaśrita,@} (leaned upon, {%<ab>equiv.</ab>%} {%to%}) laid upon {%or%} in, {%<ab>w.</ab> <ab>loc.</ab>,%} <ls n=""lan,79,4"">79<sup>4</sup></ls>. <div n=""p""/>{@+ pari,@} {%<ab>act.</ab>%} lay about; enclose. <div n=""p""/>{@+ pra,@} lean forward."
śrī	SrI	4287	261-b	"{@śrī́@}¦ [<ls n=""wg,351"">351]</ls>, {%<ab>f.</ab>%} <div n=""2""/>{@—1.@} beautiful appearance; beauty, <ls n=""lan,78,5"">78<sup>5</sup></ls>, <ls n=""lan,2,4"">2<sup>4</sup></ls>, <ls n=""lan,8,8"">8<sup>8</sup></ls>; <div n=""2""/>{@—2.@} welfare; <div n=""2""/>{@—3.@} {%personified,%} Śrī, goddess of beauty and welfare, <lbinfo n=""wel-fare,""/>  <ls n=""lan,2,10"">2<sup>10</sup></ls>; <div n=""2""/>{@—4.@} {%as honorific prefix to proper%} {%names,%} the famous {%or%} glorious…, <ls n=""lan,54,1"">54<sup>1</sup></ls>. [<ab>cf.</ab> {@śreyāṃs, śreṣṭha.@}]"
